,mean,std,advisor,participant,subject ID,session,preference
0,-0.32521778,0.16118363,teen,teen,2.0,1,1.0
1,0.39942923,0.13236307,adult,teen,2.0,2,1.0
2,1.2972307,0.18311667,adult,teen,3.0,2,1.0
3,0.6870768,0.16321479,teen,teen,3.0,1,1.0
4,0.30618674,0.16016948,adult,teen,4.0,2,0.0
5,0.3874504,0.1391032,teen,teen,4.0,1,0.0
6,-0.13737963,0.13913296,adult,teen,5.0,2,-1.0
7,0.3918959,0.18229738,teen,teen,5.0,1,-1.0
8,1.0957,0.18530191,teen,teen,6.0,1,0.0
9,0.9708309,0.19127399,adult,teen,6.0,2,0.0
10,0.75612724,0.17030434,adult,teen,7.0,2,1.0
11,0.5601184,0.17932358,teen,teen,7.0,1,1.0
12,0.7020759,0.16281214,adult,teen,8.0,2,1.0
13,0.7138891,0.15997213,teen,teen,8.0,1,1.0
14,0.09318834,0.16408934,teen,teen,9.0,1,1.0
15,0.39629424,0.12762365,adult,teen,9.0,2,1.0
16,0.0863847,0.15708432,teen,teen,10.0,1,1.0
17,1.0068125,0.17061889,adult,teen,10.0,2,1.0
18,0.4175035,0.16351366,teen,teen,11.0,1,0.0
19,0.1864916,0.17698899,adult,teen,11.0,2,0.0
20,1.5609109,0.19555736,teen,teen,12.0,1,1.0
21,2.0444667,0.23213267,adult,teen,12.0,2,1.0
22,-0.021518279,0.16910854,teen,adult,14.0,2,1.0
23,0.6218071,0.15408623,adult,adult,14.0,1,1.0
24,-0.10292355,0.15126438,adult,adult,15.0,1,-1.0
25,0.33994552,0.17118716,teen,adult,15.0,2,-1.0
26,0.041833326,0.15931368,teen,adult,16.0,2,-1.0
27,-0.8577673,0.15941992,adult,adult,16.0,1,-1.0
28,0.12647657,0.20168382,adult,adult,17.0,1,1.0
29,-0.3788391,0.18009633,teen,adult,17.0,2,1.0
30,0.23066664,0.14258772,adult,adult,18.0,1,1.0
31,0.0042191166,0.13410473,teen,adult,18.0,2,1.0
32,0.69169426,0.1703785,teen,adult,20.0,2,-1.0
33,0.19720474,0.17375147,adult,adult,20.0,1,-1.0
34,0.22635736,0.1542182,adult,adult,21.0,1,1.0
35,-0.17247581,0.16706043,teen,adult,21.0,2,1.0
36,1.2136272,0.18354154,teen,adult,22.0,2,1.0
37,1.2015051,0.15651894,adult,adult,22.0,1,1.0
38,-0.062542,0.15759052,teen,adult,23.0,2,1.0
39,-0.0919072,0.17838065,adult,adult,23.0,1,1.0
40,0.1799539,0.15495114,adult,adult,24.0,1,-1.0
41,0.9565113,0.17347464,teen,adult,24.0,2,-1.0
42,0.6457193,0.16389012,adult,teen,26.0,1,-1.0
43,1.0316123,0.19036853,teen,teen,26.0,2,-1.0
44,0.6519386,0.15458566,adult,adult,27.0,2,-1.0
45,0.9722546,0.1881169,teen,adult,27.0,1,-1.0
46,0.08008344,0.13925712,adult,teen,29.0,1,-1.0
47,0.61501837,0.13640013,teen,teen,29.0,2,-1.0
48,0.3842029,0.15623346,adult,adult,31.0,2,1.0
49,-0.16900477,0.16905908,teen,adult,31.0,1,1.0
50,0.6927912,0.1626985,adult,adult,32.0,2,0.0
51,0.7878672,0.17333603,teen,adult,32.0,1,0.0
52,1.0367023,0.18219453,teen,teen,33.0,2,-1.0
53,0.40452555,0.14958763,adult,teen,33.0,1,-1.0
54,0.44174713,0.1589194,teen,teen,34.0,2,1.0
55,0.790586,0.17334521,adult,teen,34.0,1,1.0
56,0.27176043,0.16345163,adult,adult,35.0,2,1.0
57,-0.054403987,0.18148448,teen,adult,35.0,1,1.0
58,-0.006682747,0.15928313,teen,adult,36.0,1,1.0
59,-0.04048594,0.15719217,adult,adult,36.0,2,1.0
60,0.8140432,0.16783127,adult,teen,37.0,1,1.0
61,0.34697643,0.18179952,teen,teen,37.0,2,1.0
62,0.089164235,0.17026208,teen,teen,38.0,2,1.0
63,0.11842634,0.14885762,adult,teen,38.0,1,1.0
64,0.63869727,0.17565814,adult,adult,39.0,2,1.0
65,0.32638857,0.1782609,teen,adult,39.0,1,1.0
66,0.13381533,0.16300462,adult,adult,40.0,2,1.0
67,-0.17880885,0.14617665,teen,adult,40.0,1,1.0
68,0.6919189,0.15616122,adult,teen,41.0,2,1.0
69,0.6782722,0.19618204,teen,teen,41.0,1,1.0
70,-0.046654284,0.14618087,teen,teen,42.0,1,1.0
71,0.2942786,0.15009394,adult,teen,42.0,2,1.0
72,0.35853675,0.1706339,adult,teen,43.0,2,-1.0
73,0.7171896,0.17917846,teen,teen,43.0,1,-1.0
74,0.7551239,0.15654036,teen,teen,44.0,1,-1.0
75,0.28206715,0.18976073,adult,teen,44.0,2,-1.0
76,-0.036166348,0.18430701,adult,teen,46.0,2,-1.0
77,0.2979956,0.15405588,teen,teen,46.0,1,-1.0
78,0.45653704,0.14940397,teen,teen,47.0,1,-1.0
79,0.06861173,0.15017535,adult,teen,47.0,2,-1.0
80,2.178673,0.23517418,adult,adult,49.0,2,1.0
81,0.84353364,0.16560471,teen,adult,49.0,1,1.0
82,0.16945554,0.14663918,teen,adult,50.0,2,0.0
83,-0.02678768,0.14493956,adult,adult,50.0,1,0.0
84,1.0258769,0.17521529,adult,adult,51.0,1,1.0
85,1.0932468,0.20078164,teen,adult,51.0,2,1.0
86,0.71699184,0.15090379,adult,adult,52.0,1,1.0
87,0.6869433,0.14139861,teen,adult,52.0,2,1.0
88,0.73871726,0.17708413,teen,adult,53.0,2,0.0
89,0.49500838,0.14566723,adult,adult,53.0,1,0.0
90,0.39156675,0.1603894,teen,adult,54.0,2,1.0
91,0.51046455,0.16665334,adult,adult,54.0,1,1.0
92,0.31487438,0.17468257,adult,adult,55.0,1,0.0
93,0.45625842,0.1715624,teen,adult,55.0,2,0.0
94,0.30658343,0.190657,adult,teen,56.0,2,1.0
95,0.18602271,0.15475537,teen,teen,56.0,1,1.0
96,1.6674715,0.20101091,adult,teen,57.0,2,-1.0
97,2.4312284,0.25322676,teen,teen,57.0,1,-1.0
98,0.24146578,0.14877373,teen,teen,59.0,1,-1.0
99,-0.29474932,0.15200892,adult,teen,59.0,2,-1.0
100,0.08759147,0.15398878,adult,adult,60.0,1,1.0
101,0.10430049,0.15866318,teen,adult,60.0,2,1.0
102,0.11337681,0.1540065,teen,adult,61.0,2,1.0
103,0.47070637,0.16393986,adult,adult,61.0,1,1.0
104,0.1037723,0.16164374,adult,adult,62.0,1,1.0
105,-0.2710112,0.14535181,teen,adult,62.0,2,1.0
106,0.32876506,0.17737845,adult,adult,63.0,1,0.0
107,0.5375483,0.1503666,teen,adult,63.0,2,0.0
108,0.28250393,0.16186592,teen,teen,64.0,1,1.0
109,0.6132826,0.16396585,adult,teen,64.0,2,1.0
